Datetime,Discharge_ML_day,QC
24/12/1993 00:00:00,90.923,1
25/12/1993 00:00:00,71.105,1
26/12/1993 00:00:00,68.84,1
27/12/1993 00:00:00,88.788,1
28/12/1993 00:00:00,91.746,1
29/12/1993 00:00:00,95.268,1
30/12/1993 00:00:00,115.822,1
31/12/1993 00:00:00,98.699,1
01/01/1994 00:00:00,91.009,1
02/01/1994 00:00:00,75.96,1
03/01/1994 00:00:00,69.122,1
04/01/1994 00:00:00,76.098,1
05/01/1994 00:00:00,76.998,1
06/01/1994 00:00:00,66.306,1
07/01/1994 00:00:00,55.542,1
08/01/1994 00:00:00,44.695,1
09/01/1994 00:00:00,37.604,1
10/01/1994 00:00:00,31.468,1
11/01/1994 00:00:00,26.095,1
12/01/1994 00:00:00,23.515,1
13/01/1994 00:00:00,22.264,1
14/01/1994 00:00:00,20.57,1
15/01/1994 00:00:00,20.148,1
16/01/1994 00:00:00,19.033,1
17/01/1994 00:00:00,18.759,1
18/01/1994 00:00:00,30.081,1
19/01/1994 00:00:00,39.084,1
20/01/1994 00:00:00,35.74,1
21/01/1994 00:00:00,45.244,1
22/01/1994 00:00:00,49.197,1
23/01/1994 00:00:00,40.728,1
24/01/1994 00:00:00,36.632,1
25/01/1994 00:00:00,37.586,1
26/01/1994 00:00:00,36.971,1
27/01/1994 00:00:00,35.57,1
28/01/1994 00:00:00,33.907,1
29/01/1994 00:00:00,28.996,1
30/01/1994 00:00:00,28.159,1
31/01/1994 00:00:00,230.027,1
01/02/1994 00:00:00,184.913,1
02/02/1994 00:00:00,204.136,1
03/02/1994 00:00:00,374.618,1
04/02/1994 00:00:00,223.318,1
05/02/1994 00:00:00,196.799,1
06/02/1994 00:00:00,193.693,1
07/02/1994 00:00:00,188.897,1
08/02/1994 00:00:00,165.989,1
09/02/1994 00:00:00,220.825,1
10/02/1994 00:00:00,175.525,1
11/02/1994 00:00:00,145.824,1
12/02/1994 00:00:00,193.059,1
13/02/1994 00:00:00,474.044,1
14/02/1994 00:00:00,1005.797,1
15/02/1994 00:00:00,582.539,1
16/02/1994 00:00:00,463.179,1
17/02/1994 00:00:00,360.21,1
18/02/1994 00:00:00,284.695,1
19/02/1994 00:00:00,232.048,1
20/02/1994 00:00:00,196.242,1
21/02/1994 00:00:00,166.187,1
22/02/1994 00:00:00,143.601,1
23/02/1994 00:00:00,127.917,1
24/02/1994 00:00:00,117.173,1
25/02/1994 00:00:00,97.87,1
26/02/1994 00:00:00,76.16,1
27/02/1994 00:00:00,72.017,1
28/02/1994 00:00:00,82.168,1
01/03/1994 00:00:00,97.446,1
02/03/1994 00:00:00,150.55,1
03/03/1994 00:00:00,127.8,1
04/03/1994 00:00:00,107.522,1
05/03/1994 00:00:00,122.89,1
06/03/1994 00:00:00,139.79,1
07/03/1994 00:00:00,136.621,1
08/03/1994 00:00:00,121.613,1
09/03/1994 00:00:00,170.993,1
10/03/1994 00:00:00,250.173,1
11/03/1994 00:00:00,203.952,1
12/03/1994 00:00:00,227.987,1
13/03/1994 00:00:00,228.585,1
14/03/1994 00:00:00,209.334,1
15/03/1994 00:00:00,280.055,1
16/03/1994 00:00:00,379.091,1
17/03/1994 00:00:00,335.111,1
18/03/1994 00:00:00,299.601,1
19/03/1994 00:00:00,251.753,1
20/03/1994 00:00:00,218.862,1
21/03/1994 00:00:00,198.77,1
22/03/1994 00:00:00,184.157,1
23/03/1994 00:00:00,162.271,1
24/03/1994 00:00:00,145.908,1
25/03/1994 00:00:00,138.369,1
26/03/1994 00:00:00,131.624,1
27/03/1994 00:00:00,124.801,1
28/03/1994 00:00:00,121.709,1
29/03/1994 00:00:00,120.394,1
30/03/1994 00:00:00,115.131,1
31/03/1994 00:00:00,102.78,1
01/04/1994 00:00:00,91.042,1
02/04/1994 00:00:00,84.076,1
03/04/1994 00:00:00,101.854,1
04/04/1994 00:00:00,111.389,1
05/04/1994 00:00:00,103.701,1
06/04/1994 00:00:00,105.416,1
07/04/1994 00:00:00,111.491,1
08/04/1994 00:00:00,111.487,1
09/04/1994 00:00:00,109.92,1
10/04/1994 00:00:00,114.236,1
11/04/1994 00:00:00,123.267,1
12/04/1994 00:00:00,127.131,1
13/04/1994 00:00:00,247.091,1
14/04/1994 00:00:00,3096.732,1
15/04/1994 00:00:00,3018.407,1
16/04/1994 00:00:00,2197.543,1
17/04/1994 00:00:00,1319.581,1
18/04/1994 00:00:00,864.135,1
19/04/1994 00:00:00,637.447,1
20/04/1994 00:00:00,499.715,1
21/04/1994 00:00:00,404.927,1
22/04/1994 00:00:00,337.827,1
23/04/1994 00:00:00,283.578,1
24/04/1994 00:00:00,253.15,1
25/04/1994 00:00:00,227.34,1
26/04/1994 00:00:00,206.985,1
27/04/1994 00:00:00,192.557,1
28/04/1994 00:00:00,182.867,1
29/04/1994 00:00:00,169.71,1
30/04/1994 00:00:00,155.069,1
01/05/1994 00:00:00,150.123,1
02/05/1994 00:00:00,142.774,1
03/05/1994 00:00:00,136.262,1
04/05/1994 00:00:00,132.783,1
05/05/1994 00:00:00,126.539,1
06/05/1994 00:00:00,121.541,1
07/05/1994 00:00:00,120.202,1
08/05/1994 00:00:00,117.772,1
09/05/1994 00:00:00,117.022,1
10/05/1994 00:00:00,116.064,1
11/05/1994 00:00:00,115.72,1
12/05/1994 00:00:00,130.885,1
13/05/1994 00:00:00,138.366,1
14/05/1994 00:00:00,149.032,1
15/05/1994 00:00:00,168.443,1
16/05/1994 00:00:00,206.33,1
17/05/1994 00:00:00,216.77,1
18/05/1994 00:00:00,211.244,1
19/05/1994 00:00:00,198.072,1
20/05/1994 00:00:00,187.459,1
21/05/1994 00:00:00,175.788,1
22/05/1994 00:00:00,163.962,1
23/05/1994 00:00:00,159.491,1
24/05/1994 00:00:00,156.348,1
25/05/1994 00:00:00,159.962,1
26/05/1994 00:00:00,172.594,1
27/05/1994 00:00:00,162.077,1
28/05/1994 00:00:00,147.331,1
29/05/1994 00:00:00,142.417,1
30/05/1994 00:00:00,136.103,1
31/05/1994 00:00:00,133.414,1
01/06/1994 00:00:00,130.1,1
02/06/1994 00:00:00,128.408,1
03/06/1994 00:00:00,124.889,1
04/06/1994 00:00:00,127.167,1
05/06/1994 00:00:00,127.975,1
06/06/1994 00:00:00,131.205,1
07/06/1994 00:00:00,132.529,1
08/06/1994 00:00:00,136.28,1
09/06/1994 00:00:00,164.431,1
10/06/1994 00:00:00,187.007,1
11/06/1994 00:00:00,226.801,1
12/06/1994 00:00:00,336.177,1
13/06/1994 00:00:00,367.104,1
14/06/1994 00:00:00,367.683,1
15/06/1994 00:00:00,305.091,1
16/06/1994 00:00:00,258.473,1
17/06/1994 00:00:00,249.281,1
18/06/1994 00:00:00,236.383,1
19/06/1994 00:00:00,219.702,1
20/06/1994 00:00:00,206.781,1
21/06/1994 00:00:00,200.37,1
22/06/1994 00:00:00,191.749,1
23/06/1994 00:00:00,181.407,1
24/06/1994 00:00:00,163.758,1
25/06/1994 00:00:00,162.462,1
26/06/1994 00:00:00,188.543,1
27/06/1994 00:00:00,188.286,1
28/06/1994 00:00:00,185.132,1
29/06/1994 00:00:00,181.758,1
30/06/1994 00:00:00,179.679,1
01/07/1994 00:00:00,205.958,1
02/07/1994 00:00:00,256.384,1
03/07/1994 00:00:00,313.134,1
04/07/1994 00:00:00,324.764,1
05/07/1994 00:00:00,286.048,1
06/07/1994 00:00:00,258.836,1
07/07/1994 00:00:00,230.619,1
08/07/1994 00:00:00,213.705,1
09/07/1994 00:00:00,206.818,1
10/07/1994 00:00:00,203.208,1
11/07/1994 00:00:00,197.794,1
12/07/1994 00:00:00,195.047,1
13/07/1994 00:00:00,191.881,1
14/07/1994 00:00:00,184.554,1
15/07/1994 00:00:00,170.518,1
16/07/1994 00:00:00,164.185,1
17/07/1994 00:00:00,175.94,1
18/07/1994 00:00:00,187.826,1
19/07/1994 00:00:00,184.826,1
20/07/1994 00:00:00,182.244,1
21/07/1994 00:00:00,168.885,1
22/07/1994 00:00:00,153.368,1
23/07/1994 00:00:00,153.986,1
24/07/1994 00:00:00,165.016,1
25/07/1994 00:00:00,160.402,1
26/07/1994 00:00:00,160.385,1
27/07/1994 00:00:00,156.767,1
28/07/1994 00:00:00,148.873,1
29/07/1994 00:00:00,139.23,1
30/07/1994 00:00:00,133.812,1
31/07/1994 00:00:00,150.404,1
01/08/1994 00:00:00,163.034,1
02/08/1994 00:00:00,162.338,1
03/08/1994 00:00:00,156.663,1
04/08/1994 00:00:00,147.701,1
05/08/1994 00:00:00,138.584,1
06/08/1994 00:00:00,133.531,1
07/08/1994 00:00:00,153.562,1
08/08/1994 00:00:00,168.568,1
09/08/1994 00:00:00,163.738,1
10/08/1994 00:00:00,153.666,1
11/08/1994 00:00:00,144.162,1
12/08/1994 00:00:00,132.125,1
13/08/1994 00:00:00,124.742,1
14/08/1994 00:00:00,133.51,1
15/08/1994 00:00:00,138.351,1
16/08/1994 00:00:00,136.014,1
17/08/1994 00:00:00,135.252,1
18/08/1994 00:00:00,130.421,1
19/08/1994 00:00:00,125.181,1
20/08/1994 00:00:00,128.505,1
21/08/1994 00:00:00,144.681,1
22/08/1994 00:00:00,151.751,1
23/08/1994 00:00:00,147.595,1
24/08/1994 00:00:00,142.632,1
25/08/1994 00:00:00,137.136,1
26/08/1994 00:00:00,129.025,1
27/08/1994 00:00:00,127.859,1
28/08/1994 00:00:00,142.52,1
29/08/1994 00:00:00,141.222,1
30/08/1994 00:00:00,139.471,1
31/08/1994 00:00:00,138.783,1
01/09/1994 00:00:00,133.027,1
02/09/1994 00:00:00,123.42,1
03/09/1994 00:00:00,115.443,1
04/09/1994 00:00:00,113.503,1
05/09/1994 00:00:00,116.388,1
06/09/1994 00:00:00,113.952,1
07/09/1994 00:00:00,112.83,1
08/09/1994 00:00:00,110.386,1
09/09/1994 00:00:00,106.85,1
10/09/1994 00:00:00,98.022,1
11/09/1994 00:00:00,96.95,1
12/09/1994 00:00:00,106.414,1
13/09/1994 00:00:00,108.149,1
14/09/1994 00:00:00,106.097,1
15/09/1994 00:00:00,103.445,1
16/09/1994 00:00:00,96.156,1
17/09/1994 00:00:00,85.837,1
18/09/1994 00:00:00,82.65,1
19/09/1994 00:00:00,84.449,1
20/09/1994 00:00:00,80.861,1
21/09/1994 00:00:00,75.957,1
22/09/1994 00:00:00,74.808,1
23/09/1994 00:00:00,72.084,1
24/09/1994 00:00:00,66.994,1
25/09/1994 00:00:00,61.142,1
26/09/1994 00:00:00,60.295,1
27/09/1994 00:00:00,64.908,1
28/09/1994 00:00:00,65.211,1
29/09/1994 00:00:00,67.389,1
30/09/1994 00:00:00,66.306,1
01/10/1994 00:00:00,63.148,1
02/10/1994 00:00:00,60.294,1
03/10/1994 00:00:00,81.475,1
04/10/1994 00:00:00,94.32,1
05/10/1994 00:00:00,98.507,1
06/10/1994 00:00:00,101.105,1
07/10/1994 00:00:00,114.261,1
08/10/1994 00:00:00,223.959,1
09/10/1994 00:00:00,204.054,1
10/10/1994 00:00:00,183.634,1
11/10/1994 00:00:00,177.799,1
12/10/1994 00:00:00,168.073,1
13/10/1994 00:00:00,146.158,1
14/10/1994 00:00:00,143.035,1
15/10/1994 00:00:00,151.53,1
16/10/1994 00:00:00,147.194,1
17/10/1994 00:00:00,137.421,1
18/10/1994 00:00:00,124.091,1
19/10/1994 00:00:00,112.51,1
20/10/1994 00:00:00,103.211,1
21/10/1994 00:00:00,147.179,1
22/10/1994 00:00:00,211.786,1
23/10/1994 00:00:00,217.9,1
24/10/1994 00:00:00,212.724,1
25/10/1994 00:00:00,313.091,1
26/10/1994 00:00:00,326.472,1
27/10/1994 00:00:00,255.134,1
28/10/1994 00:00:00,241.289,1
29/10/1994 00:00:00,304.77,1
30/10/1994 00:00:00,274.212,1
31/10/1994 00:00:00,230.108,1
01/11/1994 00:00:00,380.632,1
02/11/1994 00:00:00,416.162,1
03/11/1994 00:00:00,388.682,1
04/11/1994 00:00:00,368.724,1
05/11/1994 00:00:00,336.732,1
06/11/1994 00:00:00,428.722,1
07/11/1994 00:00:00,401.099,1
08/11/1994 00:00:00,356.11,1
09/11/1994 00:00:00,343.502,1
10/11/1994 00:00:00,345.904,1
11/11/1994 00:00:00,389.389,1
12/11/1994 00:00:00,394.081,1
13/11/1994 00:00:00,348.952,1
14/11/1994 00:00:00,305.599,1
15/11/1994 00:00:00,261.747,1
16/11/1994 00:00:00,226.047,1
17/11/1994 00:00:00,202.771,1
18/11/1994 00:00:00,190.895,1
19/11/1994 00:00:00,201.673,1
20/11/1994 00:00:00,185.877,1
21/11/1994 00:00:00,166.844,1
22/11/1994 00:00:00,155.6,1
23/11/1994 00:00:00,142.11,1
24/11/1994 00:00:00,127.321,1
25/11/1994 00:00:00,110.73,1
26/11/1994 00:00:00,104.448,1
27/11/1994 00:00:00,114.371,1
28/11/1994 00:00:00,110.718,1
29/11/1994 00:00:00,101.376,1
30/11/1994 00:00:00,96.763,1
01/12/1994 00:00:00,101.476,1
02/12/1994 00:00:00,379.787,1
03/12/1994 00:00:00,364.527,1
04/12/1994 00:00:00,319.975,1
05/12/1994 00:00:00,259.126,1
06/12/1994 00:00:00,208.817,1
07/12/1994 00:00:00,174.966,1
08/12/1994 00:00:00,139.657,1
09/12/1994 00:00:00,126.278,1
10/12/1994 00:00:00,111.379,1
11/12/1994 00:00:00,112.057,1
12/12/1994 00:00:00,119.987,1
13/12/1994 00:00:00,120.799,1
14/12/1994 00:00:00,124.921,1
15/12/1994 00:00:00,137.128,1
16/12/1994 00:00:00,117.019,1
17/12/1994 00:00:00,96.913,1
18/12/1994 00:00:00,80.725,1
19/12/1994 00:00:00,67.873,1
20/12/1994 00:00:00,54.683,1
21/12/1994 00:00:00,45.602,1
22/12/1994 00:00:00,37.063,1
23/12/1994 00:00:00,42.088,1
24/12/1994 00:00:00,63.326,1
25/12/1994 00:00:00,53.149,1
26/12/1994 00:00:00,48.346,1
27/12/1994 00:00:00,99.736,1
28/12/1994 00:00:00,134.48,1
29/12/1994 00:00:00,180.367,1
30/12/1994 00:00:00,148.862,1
31/12/1994 00:00:00,115.246,1
01/01/1995 00:00:00,91.962,1
02/01/1995 00:00:00,73.532,1
03/01/1995 00:00:00,58.075,1
04/01/1995 00:00:00,49.89,1
05/01/1995 00:00:00,43.954,1
06/01/1995 00:00:00,40.701,1
07/01/1995 00:00:00,40.89,1
08/01/1995 00:00:00,39.66,1
09/01/1995 00:00:00,34.828,1
10/01/1995 00:00:00,30.408,1
11/01/1995 00:00:00,31.757,1
12/01/1995 00:00:00,34.777,1
13/01/1995 00:00:00,32.084,1
14/01/1995 00:00:00,41.202,1
15/01/1995 00:00:00,73.25,1
16/01/1995 00:00:00,73.475,1
17/01/1995 00:00:00,74.723,1
18/01/1995 00:00:00,105.572,1
19/01/1995 00:00:00,151.061,1
20/01/1995 00:00:00,122.892,1
21/01/1995 00:00:00,2566.455,1
22/01/1995 00:00:00,4626.321,1
23/01/1995 00:00:00,4460.343,1
24/01/1995 00:00:00,3309.575,1
25/01/1995 00:00:00,1693.232,1
26/01/1995 00:00:00,1049.153,1
27/01/1995 00:00:00,771.566,1
28/01/1995 00:00:00,738.642,1
29/01/1995 00:00:00,3283.915,1
30/01/1995 00:00:00,5321.994,1
31/01/1995 00:00:00,3441.01,1
01/02/1995 00:00:00,1994.188,1
02/02/1995 00:00:00,1273.376,1
03/02/1995 00:00:00,891.631,1
04/02/1995 00:00:00,650.397,1
05/02/1995 00:00:00,495.153,1
06/02/1995 00:00:00,390.261,1
07/02/1995 00:00:00,319.64,1
08/02/1995 00:00:00,258.826,1
09/02/1995 00:00:00,224.283,1
10/02/1995 00:00:00,203.14,1
11/02/1995 00:00:00,187.315,1
12/02/1995 00:00:00,177.898,1
13/02/1995 00:00:00,192.736,1
14/02/1995 00:00:00,171.37,1
15/02/1995 00:00:00,135.545,1
16/02/1995 00:00:00,117.779,1
17/02/1995 00:00:00,108.071,1
18/02/1995 00:00:00,105.801,1
19/02/1995 00:00:00,107.175,1
20/02/1995 00:00:00,100.405,1
21/02/1995 00:00:00,89.111,1
22/02/1995 00:00:00,83.576,1
23/02/1995 00:00:00,76.917,1
24/02/1995 00:00:00,79.908,1
25/02/1995 00:00:00,68.21,1
26/02/1995 00:00:00,55.219,1
27/02/1995 00:00:00,47.393,1
28/02/1995 00:00:00,48.8,1
01/03/1995 00:00:00,67.127,1
02/03/1995 00:00:00,120.678,1
03/03/1995 00:00:00,107.538,1
04/03/1995 00:00:00,96.964,1
05/03/1995 00:00:00,110.85,1
06/03/1995 00:00:00,110.463,1
07/03/1995 00:00:00,118.642,1
08/03/1995 00:00:00,123.028,1
09/03/1995 00:00:00,139.34,1
10/03/1995 00:00:00,162.173,1
11/03/1995 00:00:00,332.984,1
12/03/1995 00:00:00,305.847,1
13/03/1995 00:00:00,241.759,1
14/03/1995 00:00:00,198.88,1
15/03/1995 00:00:00,170.246,1
16/03/1995 00:00:00,145.476,1
17/03/1995 00:00:00,128.611,1
18/03/1995 00:00:00,103.844,1
19/03/1995 00:00:00,88.292,1
20/03/1995 00:00:00,77.099,1
21/03/1995 00:00:00,68.339,1
22/03/1995 00:00:00,62.099,1
23/03/1995 00:00:00,56.498,1
24/03/1995 00:00:00,48.341,1
25/03/1995 00:00:00,42.161,1
26/03/1995 00:00:00,41.159,1
27/03/1995 00:00:00,44.129,1
28/03/1995 00:00:00,44.932,1
29/03/1995 00:00:00,43.291,1
30/03/1995 00:00:00,44.407,1
31/03/1995 00:00:00,43.065,1
01/04/1995 00:00:00,40.159,1
02/04/1995 00:00:00,37.401,1
03/04/1995 00:00:00,34.983,1
04/04/1995 00:00:00,33.074,1
05/04/1995 00:00:00,31.349,1
06/04/1995 00:00:00,37.697,1
07/04/1995 00:00:00,53.057,1
08/04/1995 00:00:00,60.683,1
09/04/1995 00:00:00,53.881,1
10/04/1995 00:00:00,57.368,1
11/04/1995 00:00:00,65.681,1
12/04/1995 00:00:00,74.512,1
13/04/1995 00:00:00,70.978,1
14/04/1995 00:00:00,65.849,1
15/04/1995 00:00:00,68.521,1
16/04/1995 00:00:00,71.779,1
17/04/1995 00:00:00,76.162,1
18/04/1995 00:00:00,103.013,1
19/04/1995 00:00:00,98.872,1
20/04/1995 00:00:00,85.446,1
21/04/1995 00:00:00,79.46,1
22/04/1995 00:00:00,72.649,1
23/04/1995 00:00:00,62.079,1
24/04/1995 00:00:00,73.241,1
25/04/1995 00:00:00,102.369,1
26/04/1995 00:00:00,92.573,1
27/04/1995 00:00:00,79.769,1
28/04/1995 00:00:00,72.422,1
29/04/1995 00:00:00,68.194,1
30/04/1995 00:00:00,59.911,1
01/05/1995 00:00:00,57.431,1
02/05/1995 00:00:00,69.828,1
03/05/1995 00:00:00,78.555,1
04/05/1995 00:00:00,103.115,1
05/05/1995 00:00:00,95.054,1
06/05/1995 00:00:00,86.384,1
07/05/1995 00:00:00,76.727,1
08/05/1995 00:00:00,103.699,1
09/05/1995 00:00:00,175.116,1
10/05/1995 00:00:00,170.772,1
11/05/1995 00:00:00,160.804,1
12/05/1995 00:00:00,147.386,1
13/05/1995 00:00:00,136.732,1
14/05/1995 00:00:00,298.49,1
15/05/1995 00:00:00,382.677,1
16/05/1995 00:00:00,294.992,1
17/05/1995 00:00:00,1275.992,1
18/05/1995 00:00:00,1052.721,1
19/05/1995 00:00:00,877.205,1
20/05/1995 00:00:00,680.691,1
21/05/1995 00:00:00,779.082,1
22/05/1995 00:00:00,1336.856,1
23/05/1995 00:00:00,1007.361,1
24/05/1995 00:00:00,749.472,1
25/05/1995 00:00:00,597.325,1
26/05/1995 00:00:00,548.629,1
27/05/1995 00:00:00,510.35,1
28/05/1995 00:00:00,449.681,1
29/05/1995 00:00:00,516.664,1
30/05/1995 00:00:00,668.255,1
31/05/1995 00:00:00,603.831,1
01/06/1995 00:00:00,541.42,1
02/06/1995 00:00:00,498.895,1
03/06/1995 00:00:00,455.419,1
04/06/1995 00:00:00,420.17,1
05/06/1995 00:00:00,396.007,1
06/06/1995 00:00:00,375.3,1
07/06/1995 00:00:00,350.209,1
08/06/1995 00:00:00,349.815,1
09/06/1995 00:00:00,391.184,1
10/06/1995 00:00:00,374.808,1
11/06/1995 00:00:00,372.586,1
12/06/1995 00:00:00,385.585,1
13/06/1995 00:00:00,372.717,1
14/06/1995 00:00:00,701.589,1
15/06/1995 00:00:00,1083.867,1
16/06/1995 00:00:00,962.637,1
17/06/1995 00:00:00,865.41,1
18/06/1995 00:00:00,767.65,1
19/06/1995 00:00:00,716.192,1
20/06/1995 00:00:00,673.879,1
21/06/1995 00:00:00,632.427,1
22/06/1995 00:00:00,588.618,1
23/06/1995 00:00:00,546.443,1
24/06/1995 00:00:00,506.749,1
25/06/1995 00:00:00,480.808,1
26/06/1995 00:00:00,450.355,1
27/06/1995 00:00:00,419.504,1
28/06/1995 00:00:00,401.025,1
29/06/1995 00:00:00,397.219,1
30/06/1995 00:00:00,394.484,1
01/07/1995 00:00:00,410.336,1
02/07/1995 00:00:00,531.302,1
03/07/1995 00:00:00,474.378,1
04/07/1995 00:00:00,464.71,1
05/07/1995 00:00:00,616.027,1
06/07/1995 00:00:00,536.376,1
07/07/1995 00:00:00,527.796,1
08/07/1995 00:00:00,536.271,1
09/07/1995 00:00:00,505.08,1
10/07/1995 00:00:00,476.634,1
11/07/1995 00:00:00,452.287,1
12/07/1995 00:00:00,415.907,1
13/07/1995 00:00:00,420.437,1
14/07/1995 00:00:00,416.021,1
15/07/1995 00:00:00,456.519,1
16/07/1995 00:00:00,630.887,1
17/07/1995 00:00:00,742.081,1
18/07/1995 00:00:00,1019.826,1
19/07/1995 00:00:00,964.707,1
20/07/1995 00:00:00,1103.714,1
21/07/1995 00:00:00,1641.381,1
22/07/1995 00:00:00,1526.363,1
23/07/1995 00:00:00,1289.819,1
24/07/1995 00:00:00,1156.315,1
25/07/1995 00:00:00,1042.699,1
26/07/1995 00:00:00,1106.266,1
27/07/1995 00:00:00,1076.398,1
28/07/1995 00:00:00,982.777,1
29/07/1995 00:00:00,922.585,1
30/07/1995 00:00:00,875.608,1
31/07/1995 00:00:00,858.486,1
01/08/1995 00:00:00,795.431,1
02/08/1995 00:00:00,745.172,1
03/08/1995 00:00:00,722.403,1
04/08/1995 00:00:00,728.325,1
05/08/1995 00:00:00,674.647,1
06/08/1995 00:00:00,643.132,1
07/08/1995 00:00:00,624.162,1
08/08/1995 00:00:00,576.94,1
09/08/1995 00:00:00,538.937,1
10/08/1995 00:00:00,521.994,1
11/08/1995 00:00:00,510.208,1
12/08/1995 00:00:00,488.874,1
13/08/1995 00:00:00,466.482,1
14/08/1995 00:00:00,447.389,1
15/08/1995 00:00:00,425.707,1
16/08/1995 00:00:00,393.669,1
17/08/1995 00:00:00,381.199,1
18/08/1995 00:00:00,386.438,1
19/08/1995 00:00:00,379.414,1
20/08/1995 00:00:00,369.12,1
21/08/1995 00:00:00,366.1,1
22/08/1995 00:00:00,370.057,1
23/08/1995 00:00:00,369.027,1
24/08/1995 00:00:00,401.607,1
25/08/1995 00:00:00,445.944,1
26/08/1995 00:00:00,469.398,1
27/08/1995 00:00:00,461.234,1
28/08/1995 00:00:00,451.553,1
29/08/1995 00:00:00,429.858,1
30/08/1995 00:00:00,403.11,1
31/08/1995 00:00:00,389.47,1
01/09/1995 00:00:00,386.547,1
02/09/1995 00:00:00,383.41,1
03/09/1995 00:00:00,377.647,1
04/09/1995 00:00:00,506.511,1
05/09/1995 00:00:00,651.377,1
06/09/1995 00:00:00,504.767,1
07/09/1995 00:00:00,473.66,1
08/09/1995 00:00:00,508.23,1
09/09/1995 00:00:00,537.686,1
10/09/1995 00:00:00,482.397,1
11/09/1995 00:00:00,458.961,1
12/09/1995 00:00:00,431.119,1
13/09/1995 00:00:00,392.64,1
14/09/1995 00:00:00,372.292,1
15/09/1995 00:00:00,371.225,1
16/09/1995 00:00:00,351.993,1
17/09/1995 00:00:00,335.64,1
18/09/1995 00:00:00,311.464,1
19/09/1995 00:00:00,304.019,1
20/09/1995 00:00:00,300.889,1
21/09/1995 00:00:00,342.578,1
22/09/1995 00:00:00,354.274,1
23/09/1995 00:00:00,637.888,1
24/09/1995 00:00:00,542.471,1
25/09/1995 00:00:00,472.23,1
26/09/1995 00:00:00,469.953,1
27/09/1995 00:00:00,498.105,1
28/09/1995 00:00:00,1045.004,1
29/09/1995 00:00:00,1349.86,1
30/09/1995 00:00:00,1131.008,1
01/10/1995 00:00:00,882.747,1
02/10/1995 00:00:00,738.939,1
03/10/1995 00:00:00,634.781,1
04/10/1995 00:00:00,604.109,1
05/10/1995 00:00:00,584.132,1
06/10/1995 00:00:00,597.98,1
07/10/1995 00:00:00,902.372,1
08/10/1995 00:00:00,761.403,1
09/10/1995 00:00:00,633.631,1
10/10/1995 00:00:00,570.2,1
11/10/1995 00:00:00,530.561,1
12/10/1995 00:00:00,480.998,1
13/10/1995 00:00:00,449.471,1
14/10/1995 00:00:00,430.53,1
15/10/1995 00:00:00,405.169,1
16/10/1995 00:00:00,392.984,1
17/10/1995 00:00:00,487.048,1
18/10/1995 00:00:00,411.393,1
19/10/1995 00:00:00,374.175,1
20/10/1995 00:00:00,365.796,1
21/10/1995 00:00:00,340.048,1
22/10/1995 00:00:00,349.314,1
23/10/1995 00:00:00,539.1,1
24/10/1995 00:00:00,3749.364,1
25/10/1995 00:00:00,7126.064,2
26/10/1995 00:00:00,6169.554,2
27/10/1995 00:00:00,4081.214,1
28/10/1995 00:00:00,2777.249,1
29/10/1995 00:00:00,2089.257,1
30/10/1995 00:00:00,1677.687,1
31/10/1995 00:00:00,1419.508,1
01/11/1995 00:00:00,1276.105,1
02/11/1995 00:00:00,1155.361,1
03/11/1995 00:00:00,1059.611,1
04/11/1995 00:00:00,927.847,1
05/11/1995 00:00:00,827.546,1
06/11/1995 00:00:00,793.976,1
07/11/1995 00:00:00,767.131,1
08/11/1995 00:00:00,706.466,1
09/11/1995 00:00:00,750.735,1
10/11/1995 00:00:00,803.478,1
11/11/1995 00:00:00,934.984,1
12/11/1995 00:00:00,819.02,1
13/11/1995 00:00:00,746.102,1
14/11/1995 00:00:00,762.953,1
15/11/1995 00:00:00,649.711,1
16/11/1995 00:00:00,598.388,1
17/11/1995 00:00:00,568.145,1
18/11/1995 00:00:00,528.147,1
19/11/1995 00:00:00,515.532,1
20/11/1995 00:00:00,470.73,1
21/11/1995 00:00:00,421.759,1
22/11/1995 00:00:00,397.164,1
23/11/1995 00:00:00,401.752,1
24/11/1995 00:00:00,431.064,1
25/11/1995 00:00:00,634.244,1
26/11/1995 00:00:00,1054.409,1
27/11/1995 00:00:00,944.138,1
28/11/1995 00:00:00,723.363,1
29/11/1995 00:00:00,531.359,1
30/11/1995 00:00:00,465.229,1
01/12/1995 00:00:00,529.642,1
02/12/1995 00:00:00,500.625,1
03/12/1995 00:00:00,692.986,1
04/12/1995 00:00:00,872.3,1
05/12/1995 00:00:00,736.207,1
06/12/1995 00:00:00,603.905,1
07/12/1995 00:00:00,1160.975,1
08/12/1995 00:00:00,18710.944,1
09/12/1995 00:00:00,11101.598,1
10/12/1995 00:00:00,5928.774,1
11/12/1995 00:00:00,3615.544,1
12/12/1995 00:00:00,2574.41,1
13/12/1995 00:00:00,1930.035,1
14/12/1995 00:00:00,1469.384,2
15/12/1995 00:00:00,1222.849,1
16/12/1995 00:00:00,1029.969,1
17/12/1995 00:00:00,895.743,1
18/12/1995 00:00:00,789.382,1
19/12/1995 00:00:00,698.043,1
20/12/1995 00:00:00,617.722,1
21/12/1995 00:00:00,566.898,1
22/12/1995 00:00:00,516.549,1
23/12/1995 00:00:00,478.877,1
24/12/1995 00:00:00,462.241,1
25/12/1995 00:00:00,413.597,1
