Date,Flow (Ml/d)
02/04/1972 ,0.0864
03/04/1972 ,0.0864
04/04/1972 ,0.2592
05/04/1972 ,0.6912
06/04/1972 ,1.0368
07/04/1972 ,0.864
08/04/1972 ,0.6912
09/04/1972 ,0.5184
10/04/1972 ,0.432
11/04/1972 ,0.3456
12/04/1972 ,0.3456
13/04/1972 ,0.2592
14/04/1972 ,0.2592
15/04/1972 ,0.1728
16/04/1972 ,0.1728
17/04/1972 ,0.1728
18/04/1972 ,0.1728
19/04/1972 ,0.1728
20/04/1972 ,0.1728
21/04/1972 ,0.1728
22/04/1972 ,0.1728
23/04/1972 ,0.3456
24/04/1972 ,0.5184
25/04/1972 ,0.5184
26/04/1972 ,0.5184
27/04/1972 ,0.432
28/04/1972 ,0.3456
29/04/1972 ,0.3456
30/04/1972 ,0.2592
01/05/1972 ,0.2592
02/05/1972 ,0.2592
03/05/1972 ,0.2592
04/05/1972 ,0.2592
05/05/1972 ,0.2592
06/05/1972 ,0.2592
07/05/1972 ,0.2592
08/05/1972 ,0.2592
09/05/1972 ,0.1728
10/05/1972 ,0.1728
11/05/1972 ,0.1728
12/05/1972 ,3.888
13/05/1972 ,2.3328
14/05/1972 ,1.0368
15/05/1972 ,0.6912
16/05/1972 ,0.5184
17/05/1972 ,0.432
18/05/1972 ,0.3456
19/05/1972 ,0.3456
20/05/1972 ,0.3456
21/05/1972 ,0.3456
22/05/1972 ,0.3456
23/05/1972 ,0.3456
24/05/1972 ,0.3456
25/05/1972 ,0.3456
26/05/1972 ,0.3456
27/05/1972 ,0.3456
28/05/1972 ,0.3456
29/05/1972 ,0.3456
30/05/1972 ,0.3456
31/05/1972 ,0.3456
01/06/1972 ,0.2592
02/06/1972 ,0.2592
03/06/1972 ,0.2592
04/06/1972 ,0.2592
05/06/1972 ,0.2592
06/06/1972 ,0.2592
07/06/1972 ,0.2592
08/06/1972 ,0.1728
09/06/1972 ,0.1728
10/06/1972 ,0.1728
11/06/1972 ,0.1728
12/06/1972 ,0.1728
13/06/1972 ,0.1728
14/06/1972 ,0.1728
15/06/1972 ,0.1728
16/06/1972 ,0.1728
17/06/1972 ,0.1728
18/06/1972 ,0.2592
19/06/1972 ,0.2592
20/06/1972 ,0.2592
21/06/1972 ,0.2592
22/06/1972 ,0.2592
23/06/1972 ,0.2592
24/06/1972 ,0.2592
25/06/1972 ,0.2592
26/06/1972 ,0.2592
27/06/1972 ,0.2592
28/06/1972 ,0.3456
29/06/1972 ,0.432
30/06/1972 ,0.5184
01/07/1972 ,0.864
02/07/1972 ,1.1232
03/07/1972 ,0.9504
04/07/1972 ,0.6912
05/07/1972 ,0.6048
06/07/1972 ,0.5184
07/07/1972 ,0.432
08/07/1972 ,0.432
09/07/1972 ,0.432
10/07/1972 ,0.432
11/07/1972 ,0.432
12/07/1972 ,0.432
13/07/1972 ,0.3456
14/07/1972 ,0.3456
15/07/1972 ,0.3456
16/07/1972 ,0.3456
17/07/1972 ,0.432
18/07/1972 ,0.432
19/07/1972 ,0.432
20/07/1972 ,0.3456
21/07/1972 ,0.2592
22/07/1972 ,0.2592
23/07/1972 ,0.2592
24/07/1972 ,0.2592
25/07/1972 ,0.2592
26/07/1972 ,0.2592
27/07/1972 ,0.1728
28/07/1972 ,0.1728
29/07/1972 ,0.1728
30/07/1972 ,0.1728
31/07/1972 ,0.1728
01/08/1972 ,0.1728
02/08/1972 ,0.1728
03/08/1972 ,0.1728
04/08/1972 ,0.5184
05/08/1972 ,0.6912
06/08/1972 ,0.6048
07/08/1972 ,2.16
08/08/1972 ,3.1968
09/08/1972 ,1.1232
10/08/1972 ,0.6912
11/08/1972 ,0.6048
12/08/1972 ,0.6912
13/08/1972 ,0.6912
14/08/1972 ,0.6048
15/08/1972 ,0.5184
16/08/1972 ,0.3456
17/08/1972 ,0.432
18/08/1972 ,0.6048
19/08/1972 ,0.7776
20/08/1972 ,0.6912
21/08/1972 ,0.6048
22/08/1972 ,0.5184
23/08/1972 ,0.432
24/08/1972 ,0.3456
25/08/1972 ,0.2592
26/08/1972 ,0.2592
27/08/1972 ,0.1728
28/08/1972 ,0.1728
29/08/1972 ,0.2592
30/08/1972 ,2.2464
31/08/1972 ,17.6256
01/09/1972 ,4.4928
02/09/1972 ,1.728
03/09/1972 ,1.0368
04/09/1972 ,0.864
05/09/1972 ,0.6912
06/09/1972 ,0.6048
07/09/1972 ,0.5184
08/09/1972 ,0.5184
09/09/1972 ,1.4688
10/09/1972 ,1.1232
11/09/1972 ,0.864
12/09/1972 ,0.6912
13/09/1972 ,0.5184
14/09/1972 ,0.432
15/09/1972 ,0.3456
16/09/1972 ,0.3456
17/09/1972 ,0.2592
18/09/1972 ,0.2592
19/09/1972 ,0.2592
20/09/1972 ,0.1728
21/09/1972 ,0.1728
22/09/1972 ,0.1728
23/09/1972 ,0.0864
24/09/1972 ,0.0864
25/09/1972 ,0.0864
26/09/1972 ,0.0864
27/09/1972 ,0.0864
28/09/1972 ,0.0864
29/09/1972 ,0.0864
30/09/1972 ,0.0864
01/10/1972 ,0.0864
02/10/1972 ,0.0864
03/10/1972 ,0.0864
04/10/1972 ,0.0864
05/10/1972 ,0.0864
06/10/1972 ,0.1728
07/10/1972 ,0.1728
08/10/1972 ,0.0864
09/10/1972 ,0.0864
10/10/1972 ,0.0864
11/10/1972 ,0.0864
12/10/1972 ,0.1728
13/10/1972 ,0.1728
14/10/1972 ,0.1728
15/10/1972 ,0.1728
16/10/1972 ,0.1728
17/10/1972 ,0.1728
18/10/1972 ,0.1728
19/10/1972 ,0.1728
20/10/1972 ,0.1728
21/10/1972 ,0.2592
22/10/1972 ,0.2592
23/10/1972 ,0.2592
24/10/1972 ,0.1728
25/10/1972 ,0.1728
26/10/1972 ,0.0864
27/10/1972 ,0.0864
28/10/1972 ,0
29/10/1972 ,0
30/10/1972 ,0.6048
31/10/1972 ,1.1232
01/11/1972 ,0.9504
02/11/1972 ,0.6912
03/11/1972 ,0.6048
04/11/1972 ,0.7776
05/11/1972 ,0.6912
06/11/1972 ,0.5184
07/11/1972 ,0.432
08/11/1972 ,0.2592
09/11/1972 ,0.1728
10/11/1972 ,0.1728
11/11/1972 ,0.1728
12/11/1972 ,0.1728
13/11/1972 ,0.0864
14/11/1972 ,0.0864
15/11/1972 ,0.0864
16/11/1972 ,0
17/11/1972 ,0.0864
18/11/1972 ,0.1728
19/11/1972 ,0.0864
20/11/1972 ,0
21/11/1972 ,0.0864
22/11/1972 ,0.0864
23/11/1972 ,0
24/11/1972 ,0
25/11/1972 ,0
26/11/1972 ,0
27/11/1972 ,0
28/11/1972 ,0
29/11/1972 ,0
30/11/1972 ,0
01/12/1972 ,0
02/12/1972 ,0
03/12/1972 ,0
04/12/1972 ,0
05/12/1972 ,0
06/12/1972 ,0
07/12/1972 ,0
08/12/1972 ,0
09/12/1972 ,0
10/12/1972 ,0
11/12/1972 ,0
12/12/1972 ,0
13/12/1972 ,0
14/12/1972 ,0
15/12/1972 ,0
16/12/1972 ,0
17/12/1972 ,0
18/12/1972 ,0
19/12/1972 ,0
20/12/1972 ,0
21/12/1972 ,0
22/12/1972 ,0
23/12/1972 ,0
24/12/1972 ,0
25/12/1972 ,0
26/12/1972 ,0
27/12/1972 ,0
28/12/1972 ,0
29/12/1972 ,0
30/12/1972 ,0
31/12/1972 ,0
01/01/1973 ,0
02/01/1973 ,0
03/01/1973 ,0
04/01/1973 ,0
05/01/1973 ,0
06/01/1973 ,0
07/01/1973 ,0
08/01/1973 ,0
09/01/1973 ,0
10/01/1973 ,0
11/01/1973 ,0
12/01/1973 ,0
13/01/1973 ,0
14/01/1973 ,0.0864
15/01/1973 ,0.0864
16/01/1973 ,0
17/01/1973 ,0
18/01/1973 ,0
19/01/1973 ,0
20/01/1973 ,0
21/01/1973 ,0
22/01/1973 ,0
23/01/1973 ,0
24/01/1973 ,0
25/01/1973 ,0
26/01/1973 ,0.6912
27/01/1973 ,0.864
28/01/1973 ,0.2592
29/01/1973 ,1.5552
30/01/1973 ,0.7776
31/01/1973 ,0.2592
01/02/1973 ,0.1728
02/02/1973 ,0.0864
03/02/1973 ,0.0864
04/02/1973 ,0.1728
05/02/1973 ,0.432
06/02/1973 ,1.0368
07/02/1973 ,0.432
08/02/1973 ,34.2144
09/02/1973 ,6.6528
10/02/1973 ,1.5552
11/02/1973 ,0.864
12/02/1973 ,0.6912
13/02/1973 ,0.432
14/02/1973 ,0.2592
15/02/1973 ,0.2592
16/02/1973 ,0.1728
17/02/1973 ,0.1728
18/02/1973 ,0.1728
19/02/1973 ,0.0864
20/02/1973 ,0.0864
21/02/1973 ,0.0864
22/02/1973 ,0.0864
23/02/1973 ,0.1728
24/02/1973 ,0.0864
25/02/1973 ,0.0864
26/02/1973 ,0.0864
27/02/1973 ,0.0864
28/02/1973 ,0.2592
01/03/1973 ,0.2592
02/03/1973 ,0.1728
03/03/1973 ,0.0864
04/03/1973 ,0.0864
05/03/1973 ,0.0864
06/03/1973 ,0.0864
07/03/1973 ,0.0864
08/03/1973 ,0
09/03/1973 ,0
10/03/1973 ,0
11/03/1973 ,0
12/03/1973 ,0
13/03/1973 ,0
14/03/1973 ,0
15/03/1973 ,0
16/03/1973 ,0
17/03/1973 ,0
18/03/1973 ,0
19/03/1973 ,0
20/03/1973 ,0
21/03/1973 ,0
22/03/1973 ,0
23/03/1973 ,0
24/03/1973 ,1.0368
25/03/1973 ,0.9504
26/03/1973 ,0.432
27/03/1973 ,0.2592
28/03/1973 ,0.1728
29/03/1973 ,0.0864
30/03/1973 ,0.0864
31/03/1973 ,8.8128
01/04/1973 ,3.5424
02/04/1973 ,0.864
03/04/1973 ,0.5184
04/04/1973 ,0.2592
05/04/1973 ,0.1728
06/04/1973 ,0.0864
07/04/1973 ,0.0864
08/04/1973 ,0.0864
09/04/1973 ,0.0864
10/04/1973 ,0.0864
11/04/1973 ,0.0864
12/04/1973 ,0.0864
13/04/1973 ,0.0864
14/04/1973 ,0.0864
15/04/1973 ,0.0864
16/04/1973 ,0.0864
17/04/1973 ,0
18/04/1973 ,0
19/04/1973 ,0
20/04/1973 ,0
21/04/1973 ,0
22/04/1973 ,0
23/04/1973 ,0
24/04/1973 ,0
25/04/1973 ,0
26/04/1973 ,0
27/04/1973 ,0
28/04/1973 ,0
29/04/1973 ,0.0864
30/04/1973 ,0.0864
01/05/1973 ,0
02/05/1973 ,46.9152
03/05/1973 ,16.7616
04/05/1973 ,5.5296
05/05/1973 ,2.16
06/05/1973 ,1.0368
07/05/1973 ,0.7776
08/05/1973 ,0.6048
09/05/1973 ,0.432
10/05/1973 ,0.432
11/05/1973 ,0.3456
12/05/1973 ,0.3456
13/05/1973 ,0.2592
14/05/1973 ,0.2592
15/05/1973 ,0.2592
16/05/1973 ,0.2592
17/05/1973 ,0.1728
18/05/1973 ,0.1728
19/05/1973 ,0.2592
20/05/1973 ,0.2592
21/05/1973 ,0.1728
22/05/1973 ,0.1728
23/05/1973 ,0.1728
24/05/1973 ,0.1728
25/05/1973 ,0.1728
26/05/1973 ,0.1728
27/05/1973 ,0.0864
28/05/1973 ,0.0864
29/05/1973 ,0.0864
30/05/1973 ,0.0864
31/05/1973 ,0.0864
01/06/1973 ,0.0864
02/06/1973 ,0.0864
03/06/1973 ,0.1728
04/06/1973 ,0.2592
05/06/1973 ,0.2592
06/06/1973 ,0.2592
07/06/1973 ,0.1728
08/06/1973 ,0.1728
09/06/1973 ,0.1728
10/06/1973 ,0.1728
11/06/1973 ,0.1728
12/06/1973 ,0.1728
13/06/1973 ,0.5184
14/06/1973 ,0.6912
15/06/1973 ,0.6912
16/06/1973 ,0.6912
17/06/1973 ,0.6048
18/06/1973 ,0.5184
19/06/1973 ,0.432
20/06/1973 ,0.3456
21/06/1973 ,0.3456
22/06/1973 ,0.3456
23/06/1973 ,0.6048
24/06/1973 ,0.6912
25/06/1973 ,0.6912
26/06/1973 ,0.7776
27/06/1973 ,0.7776
28/06/1973 ,0.6912
29/06/1973 ,0.5184
30/06/1973 ,0.432
01/07/1973 ,0.5184
02/07/1973 ,91.4112
03/07/1973 ,24.624
04/07/1973 ,10.0224
05/07/1973 ,5.2704
06/07/1973 ,3.2832
07/07/1973 ,2.0736
08/07/1973 ,1.4688
09/07/1973 ,1.1232
10/07/1973 ,1.1232
11/07/1973 ,0.9504
12/07/1973 ,0.864
13/07/1973 ,0.864
14/07/1973 ,0.864
15/07/1973 ,0.7776
16/07/1973 ,0.7776
17/07/1973 ,0.7776
18/07/1973 ,8.64
19/07/1973 ,21.6864
20/07/1973 ,9.5904
21/07/1973 ,5.5296
22/07/1973 ,3.2832
23/07/1973 ,2.4192
24/07/1973 ,1.728
25/07/1973 ,1.2096
26/07/1973 ,1.0368
27/07/1973 ,4.5792
28/07/1973 ,17.4528
29/07/1973 ,7.344
30/07/1973 ,4.4064
31/07/1973 ,3.2832
01/08/1973 ,2.7648
02/08/1973 ,2.8512
03/08/1973 ,2.16
04/08/1973 ,1.4688
05/08/1973 ,1.2096
06/08/1973 ,1.1232
07/08/1973 ,1.1232
08/08/1973 ,1.1232
09/08/1973 ,1.9008
10/08/1973 ,1.4688
11/08/1973 ,1.1232
12/08/1973 ,1.1232
13/08/1973 ,1.0368
14/08/1973 ,0.9504
15/08/1973 ,0.864
16/08/1973 ,0.9504
17/08/1973 ,0.9504
18/08/1973 ,0.9504
19/08/1973 ,0.9504
20/08/1973 ,0.9504
21/08/1973 ,0.864
22/08/1973 ,0.7776
23/08/1973 ,0.6912
24/08/1973 ,0.6912
25/08/1973 ,0.6048
26/08/1973 ,0.9504
27/08/1973 ,1.296
28/08/1973 ,209.088
29/08/1973 ,195.1776
30/08/1973 ,42.336
31/08/1973 ,21.3408
01/09/1973 ,14.256
02/09/1973 ,23.4144
03/09/1973 ,421.8048
04/09/1973 ,41.2128
05/09/1973 ,28.5984
06/09/1973 ,24.7968
07/09/1973 ,17.4528
08/09/1973 ,10.9728
09/09/1973 ,7.5168
10/09/1973 ,5.7024
11/09/1973 ,4.6656
12/09/1973 ,3.3696
13/09/1973 ,356.2272
14/09/1973 ,177.4656
15/09/1973 ,32.9184
16/09/1973 ,17.9712
17/09/1973 ,14.4288
18/09/1973 ,9.1584
19/09/1973 ,7.0848
20/09/1973 ,5.2704
21/09/1973 ,3.456
22/09/1973 ,2.5056
23/09/1973 ,2.0736
24/09/1973 ,2.0736
25/09/1973 ,4.1472
26/09/1973 ,5.9616
27/09/1973 ,3.5424
28/09/1973 ,1.9872
29/09/1973 ,1.296
30/09/1973 ,1.1232
01/10/1973 ,0.9504
02/10/1973 ,0.864
03/10/1973 ,0.9504
04/10/1973 ,1.9008
05/10/1973 ,4.6656
06/10/1973 ,4.0608
07/10/1973 ,3.8016
08/10/1973 ,1.9008
09/10/1973 ,1.3824
10/10/1973 ,36.5472
11/10/1973 ,60.3936
12/10/1973 ,34.3008
13/10/1973 ,141.0048
14/10/1973 ,48.384
15/10/1973 ,22.464
16/10/1973 ,14.7744
17/10/1973 ,9.4176
18/10/1973 ,4.752
19/10/1973 ,3.888
20/10/1973 ,3.1968
21/10/1973 ,9.1584
22/10/1973 ,6.2208
23/10/1973 ,2.9376
24/10/1973 ,1.6416
25/10/1973 ,1.1232
26/10/1973 ,1.0368
27/10/1973 ,0.9504
28/10/1973 ,20.1312
29/10/1973 ,93.6576
30/10/1973 ,36.1152
31/10/1973 ,12.8736
01/11/1973 ,7.344
02/11/1973 ,5.8752
03/11/1973 ,4.1472
04/11/1973 ,3.1968
05/11/1973 ,347.4144
06/11/1973 ,148.3488
07/11/1973 ,45.1008
08/11/1973 ,52.5312
09/11/1973 ,26.5248
10/11/1973 ,15.12
11/11/1973 ,64.8
12/11/1973 ,27.9936
13/11/1973 ,23.1552
14/11/1973 ,12.0096
15/11/1973 ,7.9488
16/11/1973 ,4.4928
17/11/1973 ,3.1104
18/11/1973 ,2.16
19/11/1973 ,1.728
20/11/1973 ,1.5552
21/11/1973 ,1.5552
22/11/1973 ,1.728
23/11/1973 ,1.4688
24/11/1973 ,7.344
25/11/1973 ,2.9376
26/11/1973 ,1.6416
27/11/1973 ,1.296
28/11/1973 ,1.3824
29/11/1973 ,4.32
30/11/1973 ,15.984
01/12/1973 ,7.6032
02/12/1973 ,3.2832
03/12/1973 ,2.5056
04/12/1973 ,4.1472
05/12/1973 ,1.728
06/12/1973 ,1.0368
07/12/1973 ,0.864
08/12/1973 ,0.7776
09/12/1973 ,0.6048
10/12/1973 ,0.5184
11/12/1973 ,0.432
12/12/1973 ,0.3456
13/12/1973 ,0.3456
14/12/1973 ,0.2592
15/12/1973 ,0.1728
16/12/1973 ,0.1728
17/12/1973 ,0.864
18/12/1973 ,1.2096
19/12/1973 ,0.7776
20/12/1973 ,0.5184
21/12/1973 ,0.3456
22/12/1973 ,0.2592
23/12/1973 ,0.1728
24/12/1973 ,0.0864
25/12/1973 ,0.0864
26/12/1973 ,0.0864
27/12/1973 ,0.0864
28/12/1973 ,0.0864
29/12/1973 ,0.0864
30/12/1973 ,0
31/12/1973 ,0.432
01/01/1974 ,1.728
02/01/1974 ,1.1232
03/01/1974 ,0.5184
04/01/1974 ,0.3456
05/01/1974 ,0.432
06/01/1974 ,0.6912
07/01/1974 ,0.6048
08/01/1974 ,0.5184
09/01/1974 ,0.3456
10/01/1974 ,0.2592
11/01/1974 ,11.4912
12/01/1974 ,83.6352
13/01/1974 ,12.096
14/01/1974 ,4.0608
15/01/1974 ,1.728
16/01/1974 ,1.1232
17/01/1974 ,0.864
18/01/1974 ,0.6912
19/01/1974 ,0.6912
20/01/1974 ,0.5184
21/01/1974 ,0.432
22/01/1974 ,0.3456
23/01/1974 ,0.2592
24/01/1974 ,0.2592
25/01/1974 ,0.2592
26/01/1974 ,0.2592
27/01/1974 ,0.2592
28/01/1974 ,0.2592
29/01/1974 ,0.1728
30/01/1974 ,0.1728
31/01/1974 ,0.0864
01/02/1974 ,0.0864
02/02/1974 ,0.0864
03/02/1974 ,0.0864
04/02/1974 ,0.0864
05/02/1974 ,0.0864
06/02/1974 ,0
07/02/1974 ,0
08/02/1974 ,0
09/02/1974 ,0
10/02/1974 ,0
11/02/1974 ,0
12/02/1974 ,0
13/02/1974 ,0
14/02/1974 ,0
15/02/1974 ,0
16/02/1974 ,0
17/02/1974 ,0
18/02/1974 ,0
19/02/1974 ,0
20/02/1974 ,1.8144
21/02/1974 ,8.208
22/02/1974 ,1.9872
23/02/1974 ,0.7776
24/02/1974 ,0.5184
25/02/1974 ,0.3456
26/02/1974 ,0.2592
27/02/1974 ,0.1728
28/02/1974 ,0.1728
01/03/1974 ,0.1728
02/03/1974 ,0.0864
03/03/1974 ,0.0864
04/03/1974 ,0.0864
05/03/1974 ,0.0864
06/03/1974 ,0.0864
07/03/1974 ,0.0864
08/03/1974 ,0
09/03/1974 ,0
10/03/1974 ,0
11/03/1974 ,0.0864
12/03/1974 ,0.1728
13/03/1974 ,0.2592
14/03/1974 ,0.432
15/03/1974 ,0.432
16/03/1974 ,0.1728
17/03/1974 ,0.1728
18/03/1974 ,0.1728
19/03/1974 ,0.1728
20/03/1974 ,0.0864
21/03/1974 ,0.0864
22/03/1974 ,0.0864
23/03/1974 ,0.1728
24/03/1974 ,0.432
25/03/1974 ,1.1232
26/03/1974 ,0.864
27/03/1974 ,0.6048
28/03/1974 ,0.432
29/03/1974 ,0.3456
30/03/1974 ,0.2592
31/03/1974 ,0.1728
01/04/1974 ,0.1728
02/04/1974 ,0.1728
03/04/1974 ,0.1728
04/04/1974 ,0.2592
05/04/1974 ,0.1728
06/04/1974 ,0.1728
07/04/1974 ,0.1728
08/04/1974 ,0.1728
09/04/1974 ,0.1728
10/04/1974 ,81.8208
11/04/1974 ,90.6336
12/04/1974 ,197.9424
13/04/1974 ,194.4
14/04/1974 ,92.7936
15/04/1974 ,52.9632
16/04/1974 ,23.1552
17/04/1974 ,15.8976
18/04/1974 ,11.232
19/04/1974 ,7.8624
20/04/1974 ,6.5664
21/04/1974 ,5.4432
22/04/1974 ,4.8384
23/04/1974 ,4.4064
24/04/1974 ,5.9616
25/04/1974 ,12.528
26/04/1974 ,19.44
27/04/1974 ,11.5776
28/04/1974 ,107.0496
29/04/1974 ,188.9568
30/04/1974 ,88.3872
01/05/1974 ,60.3072
02/05/1974 ,28.7712
03/05/1974 ,19.008
04/05/1974 ,13.824
05/05/1974 ,9.3312
06/05/1974 ,7.2576
07/05/1974 ,6.048
08/05/1974 ,4.4064
09/05/1974 ,3.2832
10/05/1974 ,2.592
11/05/1974 ,2.0736
12/05/1974 ,1.9008
13/05/1974 ,1.9008
14/05/1974 ,1.3824
15/05/1974 ,0.9504
16/05/1974 ,69.3792
17/05/1974 ,54.2592
18/05/1974 ,19.0944
19/05/1974 ,13.392
20/05/1974 ,9.072
21/05/1974 ,5.4432
22/05/1974 ,3.7152
23/05/1974 ,3.024
24/05/1974 ,2.7648
25/05/1974 ,2.592
26/05/1974 ,573.3504
27/05/1974 ,231.8976
28/05/1974 ,83.7216
29/05/1974 ,46.3968
30/05/1974 ,31.536
31/05/1974 ,23.4144
01/06/1974 ,20.4768
02/06/1974 ,15.2064
03/06/1974 ,11.1456
04/06/1974 ,10.5408
05/06/1974 ,9.504
06/06/1974 ,14.9472
07/06/1974 ,16.9344
08/06/1974 ,12.3552
09/06/1974 ,10.1088
10/06/1974 ,7.5168
11/06/1974 ,6.5664
12/06/1974 ,8.3808
13/06/1974 ,7.2576
14/06/1974 ,5.7888
15/06/1974 ,5.0112
16/06/1974 ,4.5792
17/06/1974 ,4.1472
18/06/1974 ,3.7152
19/06/1974 ,3.3696
20/06/1974 ,3.1968
21/06/1974 ,2.9376
22/06/1974 ,2.592
23/06/1974 ,2.2464
24/06/1974 ,2.16
25/06/1974 ,2.0736
26/06/1974 ,2.0736
27/06/1974 ,1.9872
28/06/1974 ,1.9872
29/06/1974 ,1.728
30/06/1974 ,29.5488
01/07/1974 ,39.312
02/07/1974 ,67.0464
03/07/1974 ,27.648
04/07/1974 ,18.576
05/07/1974 ,14.7744
06/07/1974 ,12.3552
07/07/1974 ,18.4032
08/07/1974 ,13.9104
09/07/1974 ,10.7136
10/07/1974 ,8.0352
11/07/1974 ,7.5168
12/07/1974 ,7.1712
13/07/1974 ,6.8256
14/07/1974 ,6.2208
15/07/1974 ,5.8752
16/07/1974 ,5.7888
17/07/1974 ,5.3568
18/07/1974 ,5.3568
19/07/1974 ,61.0848
20/07/1974 ,57.6288
21/07/1974 ,28.944
22/07/1974 ,17.712
23/07/1974 ,13.9968
24/07/1974 ,12.4416
25/07/1974 ,12.096
26/07/1974 ,10.9728
27/07/1974 ,16.848
28/07/1974 ,12.096
29/07/1974 ,8.2944
30/07/1974 ,6.8256
31/07/1974 ,6.1344
01/08/1974 ,5.7888
02/08/1974 ,5.0976
03/08/1974 ,4.5792
04/08/1974 ,4.9248
05/08/1974 ,8.4672
06/08/1974 ,6.8256
07/08/1974 ,4.8384
08/08/1974 ,4.32
09/08/1974 ,3.9744
10/08/1974 ,5.7888
11/08/1974 ,4.4928
12/08/1974 ,3.5424
13/08/1974 ,2.592
14/08/1974 ,2.5056
15/08/1974 ,2.5056
16/08/1974 ,2.7648
17/08/1974 ,3.3696
18/08/1974 ,2.9376
19/08/1974 ,2.3328
20/08/1974 ,2.0736
21/08/1974 ,1.9008
22/08/1974 ,1.8144
23/08/1974 ,1.5552
24/08/1974 ,1.5552
25/08/1974 ,1.296
26/08/1974 ,1.296
27/08/1974 ,30.3264
28/08/1974 ,2312.4096
29/08/1974 ,2373.1488
30/08/1974 ,2162.592
31/08/1974 ,173.232
01/09/1974 ,74.6496
02/09/1974 ,56.16
03/09/1974 ,43.8912
04/09/1974 ,27.8208
05/09/1974 ,156.384
06/09/1974 ,931.7376
07/09/1974 ,94.8672
08/09/1974 ,47.6064
09/09/1974 ,32.0544
10/09/1974 ,24.4512
11/09/1974 ,19.9584
12/09/1974 ,15.7248
13/09/1974 ,12.7872
14/09/1974 ,10.8
15/09/1974 ,12.528
16/09/1974 ,11.7504
17/09/1974 ,7.5168
18/09/1974 ,6.2208
19/09/1974 ,5.7888
20/09/1974 ,4.8384
21/09/1974 ,4.4928
22/09/1974 ,4.4928
23/09/1974 ,4.0608
24/09/1974 ,3.3696
25/09/1974 ,6.48
26/09/1974 ,8.0352
27/09/1974 ,5.3568
28/09/1974 ,3.9744
29/09/1974 ,2.7648
30/09/1974 ,2.592
01/10/1974 ,12.4416
02/10/1974 ,153.8784
03/10/1974 ,26.6112
04/10/1974 ,15.0336
05/10/1974 ,154.9152
06/10/1974 ,266.112
07/10/1974 ,378.5184
08/10/1974 ,71.28
09/10/1974 ,42.336
10/10/1974 ,29.5488
11/10/1974 ,21.5136
12/10/1974 ,19.2672
13/10/1974 ,11.7504
14/10/1974 ,13.9104
15/10/1974 ,8.7264
16/10/1974 ,8.4672
17/10/1974 ,7.0848
18/10/1974 ,1775.088
19/10/1974 ,372.7296
20/10/1974 ,103.4208
21/10/1974 ,50.7168
22/10/1974 ,32.5728
23/10/1974 ,27.1296
24/10/1974 ,27.3024
25/10/1974 ,19.5264
26/10/1974 ,18.576
27/10/1974 ,13.9104
28/10/1974 ,9.4176
29/10/1974 ,7.5168
30/10/1974 ,23.5008
31/10/1974 ,14.0832
01/11/1974 ,11.9232
02/11/1974 ,55.4688
03/11/1974 ,42.6816
04/11/1974 ,107.4816
05/11/1974 ,31.7088
06/11/1974 ,18.576
07/11/1974 ,15.3792
08/11/1974 ,10.5408
09/11/1974 ,8.8128
10/11/1974 ,7.1712
11/11/1974 ,5.5296
12/11/1974 ,4.8384
13/11/1974 ,4.32
14/11/1974 ,41.04
15/11/1974 ,16.5888
16/11/1974 ,8.7264
17/11/1974 ,5.4432
18/11/1974 ,4.8384
19/11/1974 ,4.1472
20/11/1974 ,3.7152
21/11/1974 ,2.9376
22/11/1974 ,2.6784
23/11/1974 ,2.5056
24/11/1974 ,2.4192
25/11/1974 ,2.4192
26/11/1974 ,2.2464
27/11/1974 ,21.168
28/11/1974 ,28.4256
29/11/1974 ,8.8992
30/11/1974 ,6.1344
01/12/1974 ,4.0608
02/12/1974 ,2.5056
03/12/1974 ,1.728
04/12/1974 ,1.3824
05/12/1974 ,1.4688
06/12/1974 ,1.296
07/12/1974 ,1.2096
08/12/1974 ,1.2096
09/12/1974 ,1.2096
10/12/1974 ,1.1232
11/12/1974 ,1.1232
12/12/1974 ,1.0368
13/12/1974 ,0.9504
14/12/1974 ,0.864
15/12/1974 ,0.864
16/12/1974 ,0.864
17/12/1974 ,0.864
18/12/1974 ,0.9504
19/12/1974 ,0.864
20/12/1974 ,0.6912
21/12/1974 ,0.6048
22/12/1974 ,0.5184
23/12/1974 ,0.432
24/12/1974 ,0.432
25/12/1974 ,0.3456
26/12/1974 ,0.5184
27/12/1974 ,0.5184
28/12/1974 ,0.432
29/12/1974 ,0.2592
30/12/1974 ,0.1728
31/12/1974 ,0.1728
01/01/1975 ,0.1728
02/01/1975 ,0.1728
03/01/1975 ,0.1728
04/01/1975 ,0.1728
05/01/1975 ,0.2592
06/01/1975 ,0.2592
07/01/1975 ,0.3456
08/01/1975 ,0.3456
09/01/1975 ,0.2592
10/01/1975 ,0.3456
11/01/1975 ,2.9376
12/01/1975 ,1.1232
13/01/1975 ,0.6912
14/01/1975 ,0.432
15/01/1975 ,0.2592
16/01/1975 ,0.1728
17/01/1975 ,0.1728
18/01/1975 ,0.1728
19/01/1975 ,0.1728
20/01/1975 ,0.1728
21/01/1975 ,0.0864
22/01/1975 ,0
23/01/1975 ,0
24/01/1975 ,0
25/01/1975 ,0
26/01/1975 ,0.0864
27/01/1975 ,2.16
28/01/1975 ,0.864
29/01/1975 ,0.432
30/01/1975 ,0.3456
